config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,water_food_visit_ratio,water_camp_score,dominant_cell_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,water_to_food_trip_count,water_to_food_success_count,water_to_food_success_rate,water_to_food_path_efficiency,water_to_food_perfectish_trip_rate,food_to_water_trip_count,food_to_water_success_count,food_to_water_success_rate,food_to_water_path_efficiency,total_successful_resource_trips,two_way_route_success_min,non_neighbor_jumps,total_ticks
senses_smell-vision,18,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40215609304810285,,551,0.02755,198.64594970000053,0.09,0.65,0.13846153846153844,-0.56,9.23,0.0,0.0,0.0,0.7681,0.0,0.0,18,3,0.16666666666666666,1.0,0.6666666666666666,104,1,0.009615384615384616,1.0,4,0.009615384615384616,0,520000
senses_smell-vision,19,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4028931481323179,,523,0.02615,198.61496139999963,0.165,0.855,0.1929824561403509,-0.69,1.915,0.0,0.0,0.0,0.7612,0.0,0.0,24,4,0.16666666666666666,0.5012531328320802,0.0,137,0,0.0,,4,0.0,0,520000
senses_smell-vision,20,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4050778858520286,,536,0.0268,198.49549480000042,0.13,0.38999999999999996,0.33333333333333337,-0.25999999999999995,1.14,0.0,0.0,0.0,0.707,0.0,0.0,20,1,0.05,0.7857142857142857,0.0,76,4,0.05263157894736842,0.7894736842105263,5,0.05,0,520000
senses_smell-vision,21,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39048892485635167,,558,0.0279,198.25820179999937,0.315,0.8049999999999999,0.391304347826087,-0.48999999999999994,1.19,0.0,0.0,0.0,0.9552,0.0,0.0,60,4,0.06666666666666667,0.6742424242424242,0.25,145,1,0.006896551724137931,0.9,5,0.006896551724137931,0,520000
senses_smell-vision,22,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4218399578779283,,532,0.0266,199.05841200000032,0.18,0.64,0.28125,-0.46,3.28,0.0,0.0,0.0,0.9415,0.0,0.0,34,4,0.11764705882352941,1.0,0.75,83,0,0.0,,4,0.0,0,520000
senses_smell-vision,23,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4123378663565011,,531,0.02655,198.21335230000022,0.145,1.4200000000000002,0.10211267605633802,-1.2750000000000001,13.84,0.0,0.0,0.0,0.81645,0.0,0.0,26,6,0.23076923076923078,0.8712121212121212,0.5,156,1,0.00641025641025641,0.631578947368421,7,0.00641025641025641,0,520000
senses_smell-vision,24,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39927013379720894,,527,0.02635,197.70036729999993,0.18,0.4,0.44999999999999996,-0.22000000000000003,3.465,0.0,0.0,0.0,0.7931,0.0,0.0,29,4,0.13793103448275862,0.5714285714285714,0.0,75,1,0.013333333333333334,0.8333333333333334,5,0.013333333333333334,0,520000
senses_smell-vision,25,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4039744887167022,,522,0.0261,198.50561910000033,0.20500000000000002,0.395,0.5189873417721519,-0.19,0.815,0.0,0.0,0.0,0.78655,0.0,0.0,35,1,0.02857142857142857,0.8181818181818182,0.0,76,0,0.0,,1,0.0,0,520000
senses_smell-vision,26,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40671846378524085,,537,0.02685,198.36740800000007,0.11499999999999999,0.415,0.27710843373493976,-0.3,1.845,0.0,0.0,0.0,0.83895,0.0,0.0,22,5,0.22727272727272727,1.0,0.6,63,0,0.0,,5,0.0,0,520000
senses_smell-vision,27,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40709536292745263,,521,0.02605,197.2936348000003,0.35000000000000003,0.775,0.4516129032258065,-0.425,4.775,0.0,0.0,0.0,0.9146,0.0,0.0,54,7,0.12962962962962962,0.39622641509433965,0.0,119,21,0.17647058823529413,1.0,28,0.12962962962962962,0,520000
senses_smell-vision,28,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.38780150073286085,,538,0.0269,197.6875069000007,0.48,0.455,1.054945054945055,0.024999999999999967,1.04,0.0,0.0,0.0,0.85545,0.0,0.0,62,6,0.0967741935483871,0.34,0.0,86,2,0.023255813953488372,0.5564912280701755,8,0.023255813953488372,0,520000
senses_smell-vision,29,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40652349576294583,,536,0.0268,198.99558330000036,0.135,0.43,0.313953488372093,-0.295,8.515,0.0,0.0,0.0,0.6832,0.0,0.0,23,3,0.13043478260869565,1.0,0.6666666666666666,71,0,0.0,,3,0.0,0,520000
senses_smell-vision,30,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40960528000113083,,538,0.0269,198.6398135999998,0.22,0.385,0.5714285714285714,-0.165,3.35,0.0,0.0,0.0,0.6783,0.0,0.0,37,5,0.13513513513513514,1.0,0.6,67,1,0.014925373134328358,0.75,6,0.014925373134328358,0,520000
senses_smell-vision,31,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3947094059341264,,562,0.0281,197.82325029999993,0.185,0.27999999999999997,0.6607142857142858,-0.09499999999999997,2.39,0.0,0.0,0.0,0.95545,0.0,0.0,37,0,0.0,,,54,1,0.018518518518518517,1.0,1,0.0,0,520000
senses_smell-vision,32,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.38176633396341997,,560,0.028,196.2778277999996,0.21,0.865,0.24277456647398843,-0.655,1.225,0.0,0.0,0.0,0.66145,0.0,0.0,28,0,0.0,,,89,1,0.011235955056179775,0.7692307692307693,1,0.0,0,520000
senses_smell-vision,33,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3982596325130222,,559,0.02795,193.40185389999988,0.13,0.695,0.18705035971223025,-0.565,0.775,0.0,0.0,0.0,0.4844,0.0,0.0,20,2,0.1,0.8928571428571428,0.5,44,1,0.022727272727272728,0.8181818181818182,3,0.022727272727272728,0,520000
senses_smell-vision,34,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39720012205292915,,539,0.02695,193.99443150000025,0.12,0.315,0.38095238095238093,-0.195,8.72,0.0,0.0,0.0,0.90395,0.0,0.0,22,0,0.0,,,62,1,0.016129032258064516,1.0,1,0.0,0,520000
senses_smell-vision,35,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40718936186002047,,514,0.0257,192.96802370000114,0.135,0.95,0.14210526315789476,-0.815,1.88,0.0,0.0,0.0,0.60515,0.0,0.0,22,7,0.3181818181818182,1.0,0.7142857142857143,90,0,0.0,,7,0.0,0,520000
senses_smell-vision,36,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39375941997739633,,526,0.0263,194.16210429999956,0.22499999999999998,0.8699999999999999,0.25862068965517243,-0.6449999999999999,1.975,0.0,0.0,0.0,0.84865,0.0,0.0,41,5,0.12195121951219512,0.47619047619047616,0.2,155,3,0.01935483870967742,1.0,8,0.01935483870967742,0,520000
senses_smell-vision,37,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39603378307637993,,530,0.0265,192.91049500000008,0.29,0.44999999999999996,0.6444444444444445,-0.15999999999999998,3.24,0.0,0.0,0.0,0.9401,0.0,0.0,54,2,0.037037037037037035,0.7670454545454546,0.5,85,1,0.011764705882352941,0.6666666666666666,3,0.011764705882352941,0,520000
senses_smell-vision,38,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3948912785723941,,536,0.0268,194.84179330000006,0.22,0.365,0.6027397260273972,-0.145,1.62,0.0,0.0,0.0,0.82385,0.0,0.0,33,0,0.0,,,54,0,0.0,,0,0.0,0,520000
senses_smell-vision,39,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.41329880451207884,,514,0.0257,194.5265965999988,0.155,0.295,0.5254237288135594,-0.13999999999999999,3.275,0.0,0.0,0.0,0.88225,0.0,0.0,29,2,0.06896551724137931,1.0,1.0,44,1,0.022727272727272728,1.0,3,0.022727272727272728,0,520000
senses_vision,0,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4087132722468942,,545,0.02725,182.6584864999968,0.255,0.5349999999999999,0.47663551401869164,-0.2799999999999999,1.44,0.0,0.0,0.0,0.72355,0.0,0.0,43,2,0.046511627906976744,0.6057692307692307,0.5,91,2,0.02197802197802198,0.5,4,0.02197802197802198,0,520000
senses_vision,1,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39148600515293747,,553,0.02765,182.6103363000002,0.19499999999999998,0.325,0.5999999999999999,-0.13000000000000003,2.84,0.0,0.0,0.0,0.78685,0.0,0.0,38,0,0.0,,,63,1,0.015873015873015872,0.9166666666666666,1,0.0,0,520000
senses_vision,2,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.38921645111367353,,551,0.02755,182.3729089999979,0.21,0.65,0.32307692307692304,-0.44000000000000006,5.4,0.0,0.0,0.0,0.84635,0.0,0.0,35,2,0.05714285714285714,0.6973684210526316,0.5,91,3,0.03296703296703297,1.0,5,0.03296703296703297,0,520000
senses_vision,3,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.37634915619108866,,556,0.0278,183.3395629000006,0.64,2.005,0.3192019950124689,-1.3649999999999998,2.455,0.0,0.0,0.0,0.8473,0.0,0.0,106,27,0.25471698113207547,0.625,0.25925925925925924,292,3,0.010273972602739725,0.5555555555555556,30,0.010273972602739725,0,520000
senses_vision,4,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4078931378428838,,519,0.02595,185.2558081999996,0.37,0.83,0.4457831325301205,-0.45999999999999996,1.235,0.0,0.0,0.0,0.39335,0.0,0.0,15,0,0.0,,,54,2,0.037037037037037035,0.9333333333333333,2,0.0,0,520000
senses_vision,5,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4033158873005799,,547,0.02735,188.71906240000317,0.20500000000000002,0.615,0.33333333333333337,-0.41,2.09,0.0,0.0,0.0,0.7711,0.0,0.0,32,7,0.21875,1.0,0.5714285714285714,102,0,0.0,,7,0.0,0,520000
senses_vision,6,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4150062315815423,,522,0.0261,205.61050140000225,0.19,0.415,0.45783132530120485,-0.22499999999999998,2.3,0.0,0.0,0.0,0.7692,0.0,0.0,27,1,0.037037037037037035,1.0,1.0,73,4,0.0547945205479452,1.0,5,0.037037037037037035,0,520000
senses_vision,7,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39979517002542253,,532,0.0266,205.47774709999794,0.32,0.545,0.5871559633027522,-0.22500000000000003,4.0,0.0,0.0,0.0,0.5998,0.0,0.0,49,1,0.02040816326530612,0.391304347826087,0.0,79,2,0.02531645569620253,0.8461538461538461,3,0.02040816326530612,0,520000
senses_vision,8,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39731525017947533,,543,0.02715,206.2664545000007,0.255,0.5499999999999999,0.4636363636363637,-0.29499999999999993,4.65,0.0,0.0,0.0,0.93985,0.0,0.0,50,2,0.04,0.6233766233766234,0.0,93,2,0.021505376344086023,0.4624183006535948,4,0.021505376344086023,0,520000
senses_vision,9,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4028113227148382,,545,0.02725,206.5969107000019,0.5,0.6799999999999999,0.7352941176470589,-0.17999999999999994,1.055,0.0,0.0,0.0,0.83485,0.0,0.0,73,7,0.0958904109589041,0.75,0.14285714285714285,125,6,0.048,0.8055555555555556,13,0.048,0,520000
senses_vision,10,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3980468721300449,,546,0.0273,206.5865440000016,0.11,0.625,0.176,-0.515,4.635,0.0,0.0,0.0,0.57005,0.0,0.0,16,2,0.125,0.6214285714285714,0.0,49,1,0.02040816326530612,0.2571428571428571,3,0.02040816326530612,0,520000
senses_vision,11,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.391948284080042,,548,0.0274,207.0433778000006,0.185,0.54,0.34259259259259256,-0.35500000000000004,4.81,0.0,0.0,0.0,0.8723,0.0,0.0,36,2,0.05555555555555555,1.0,1.0,94,0,0.0,,2,0.0,0,520000
senses_vision,12,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40541687551517697,,526,0.0263,211.4315471000009,0.185,0.755,0.24503311258278146,-0.5700000000000001,1.295,0.0,0.0,0.0,0.84725,0.0,0.0,36,9,0.25,0.6875,0.2222222222222222,130,3,0.023076923076923078,0.4074074074074074,12,0.023076923076923078,0,520000
senses_vision,13,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4217425924811754,,520,0.026,214.26575700000103,0.335,0.97,0.3453608247422681,-0.635,0.655,0.0,0.0,0.0,0.8669,0.0,0.0,65,6,0.09230769230769231,0.5647058823529412,0.0,178,14,0.07865168539325842,0.4919786096256684,20,0.07865168539325842,0,520000
senses_vision,14,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40088193580843356,,551,0.02755,267.3500795,0.26,0.73,0.35616438356164387,-0.47,3.92,0.0,0.0,0.0,0.8715,0.0,0.0,42,5,0.11904761904761904,1.0,0.6,102,7,0.06862745098039216,1.0,12,0.06862745098039216,0,520000
senses_vision,15,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.411696265648424,,531,0.02655,299.06459050000194,0.17500000000000002,1.355,0.12915129151291516,-1.18,6.67,0.0,0.0,0.0,0.61395,0.0,0.0,24,2,0.08333333333333333,0.6428571428571429,0.0,68,0,0.0,,2,0.0,0,520000
senses_vision,16,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.38605539987913295,,549,0.02745,291.75924980000127,0.1,0.43,0.23255813953488375,-0.32999999999999996,2.835,0.0,0.0,0.0,0.8162,0.0,0.0,19,0,0.0,,,65,0,0.0,,0,0.0,0,520000
senses_vision,17,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39833348687184783,,537,0.02685,289.46701120000216,0.305,0.5950000000000001,0.5126050420168067,-0.2900000000000001,1.005,0.0,0.0,0.0,0.3245,0.0,0.0,14,0,0.0,,,40,0,0.0,,0,0.0,0,520000
senses_vision,18,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.418739216447824,,537,0.02685,292.26708430000144,0.245,0.52,0.47115384615384615,-0.275,1.265,0.0,0.0,0.0,0.6999,0.0,0.0,40,2,0.05,1.0,1.0,87,3,0.034482758620689655,0.9615384615384616,5,0.034482758620689655,0,520000
senses_vision,19,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.41746547519416316,,523,0.02615,292.36775379999744,0.22,1.005,0.21890547263681595,-0.7849999999999999,0.455,0.0,0.0,0.0,0.98505,0.0,0.0,40,5,0.125,0.631578947368421,0.2,181,4,0.022099447513812154,0.9166666666666667,9,0.022099447513812154,0,520000
senses_vision,20,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4181084377899173,,498,0.0249,285.9987382000036,0.385,0.415,0.9277108433734941,-0.02999999999999997,1.74,0.0,0.0,0.0,0.6055,0.0,0.0,60,3,0.05,0.9166666666666666,0.6666666666666666,64,1,0.015625,0.6111111111111112,4,0.015625,0,520000
senses_vision,21,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.40267759256014685,,543,0.02715,268.25876880000214,0.265,0.335,0.7910447761194029,-0.07,6.975,0.0,0.0,0.0,0.8638,0.0,0.0,51,2,0.0392156862745098,0.5776942355889724,0.0,64,3,0.046875,0.47368421052631576,5,0.0392156862745098,0,520000
senses_vision,22,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39923395609493995,,549,0.02745,312.3594757999999,0.44,0.505,0.8712871287128713,-0.065,1.57,0.0,0.0,0.0,0.79965,0.0,0.0,59,2,0.03389830508474576,0.78125,0.5,71,4,0.056338028169014086,0.6125,6,0.03389830508474576,0,520000
senses_vision,23,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.42778719991140063,,515,0.02575,312.8019168999999,0.22,0.79,0.27848101265822783,-0.5700000000000001,2.715,0.0,0.0,0.0,0.87675,0.0,0.0,42,7,0.16666666666666666,0.7142857142857143,0.0,105,2,0.01904761904761905,0.7265807962529274,9,0.01904761904761905,0,520000
senses_vision,24,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4190294346737531,,526,0.0263,314.34918430000107,0.1,0.315,0.3174603174603175,-0.215,0.54,0.0,0.0,0.0,0.7428,0.0,0.0,17,2,0.11764705882352941,0.582995951417004,0.0,60,0,0.0,,2,0.0,0,520000
senses_vision,25,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4086482362858902,,522,0.0261,310.56899780000094,0.33,0.42500000000000004,0.776470588235294,-0.09500000000000003,1.625,0.0,0.0,0.0,0.84005,0.0,0.0,46,6,0.13043478260869565,0.6678571428571429,0.0,79,2,0.02531645569620253,0.9090909090909092,8,0.02531645569620253,0,520000
senses_vision,26,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4055730486662168,,534,0.0267,314.64663649999784,0.135,0.64,0.2109375,-0.505,1.965,0.0,0.0,0.0,0.72715,0.0,0.0,19,2,0.10526315789473684,1.0,1.0,89,0,0.0,,2,0.0,0,520000
senses_vision,27,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.41224645488823297,,527,0.02635,322.1391266000028,0.27999999999999997,0.375,0.7466666666666666,-0.09500000000000003,2.18,0.0,0.0,0.0,0.77485,0.0,0.0,33,0,0.0,,,68,1,0.014705882352941176,0.9,1,0.0,0,520000
senses_vision,28,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4066117211255455,,532,0.0266,315.06052459999773,0.25,0.895,0.27932960893854747,-0.645,1.005,0.0,0.0,0.0,0.5488,0.0,0.0,23,1,0.043478260869565216,0.4782608695652174,0.0,56,1,0.017857142857142856,0.6111111111111112,2,0.017857142857142856,0,520000
senses_vision,29,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.39679663435376356,,555,0.02775,320.25874869999825,0.20500000000000002,0.76,0.26973684210526316,-0.5549999999999999,0.84,0.0,0.0,0.0,0.5804,0.0,0.0,31,9,0.2903225806451613,0.8333333333333334,0.4444444444444444,87,2,0.022988505747126436,0.9166666666666667,11,0.022988505747126436,0,520000
senses_vision,30,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.38752194707566134,,548,0.0274,317.60109509999893,0.72,0.25,2.88,0.47,1.305,0.0,0.0,0.0,0.5635,0.0,0.0,41,0,0.0,,,43,2,0.046511627906976744,0.8461538461538461,2,0.0,0,520000
senses_vision,31,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3971491292793946,,551,0.02755,318.63861480000196,0.23500000000000001,0.645,0.36434108527131787,-0.41000000000000003,0.895,0.0,0.0,0.0,0.9348,0.0,0.0,46,2,0.043478260869565216,1.0,1.0,120,2,0.016666666666666666,0.8666666666666667,4,0.016666666666666666,0,520000
senses_vision,32,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3865818438559755,,546,0.0273,327.9895355000008,0.19499999999999998,0.755,0.2582781456953642,-0.56,2.84,0.0,0.0,0.0,0.66305,0.0,0.0,34,1,0.029411764705882353,0.17647058823529413,0.0,62,0,0.0,,1,0.0,0,520000
senses_vision,33,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.41063094815593265,,524,0.0262,206.66140800000002,0.3,0.35000000000000003,0.857142857142857,-0.050000000000000044,2.47,0.0,0.0,0.0,0.55845,0.0,0.0,39,1,0.02564102564102564,0.8125,0.0,63,1,0.015873015873015872,0.8333333333333334,2,0.015873015873015872,0,520000
senses_vision,34,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3979066817508662,,533,0.02665,200.43581460000001,0.28500000000000003,0.45999999999999996,0.6195652173913044,-0.17499999999999993,0.945,0.0,0.0,0.0,0.76175,0.0,0.0,28,0,0.0,,,86,2,0.023255813953488372,0.7619047619047619,2,0.0,0,520000
senses_vision,35,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4093182803119806,,523,0.02615,203.2102709,0.12,0.52,0.23076923076923075,-0.4,5.74,0.0,0.0,0.0,0.93185,0.0,0.0,24,1,0.041666666666666664,1.0,1.0,96,3,0.03125,1.0,4,0.03125,0,520000
senses_vision,36,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3946764490302713,,556,0.0278,197.77508050000006,0.27999999999999997,0.695,0.4028776978417266,-0.415,0.96,0.0,0.0,0.0,0.825,0.0,0.0,48,0,0.0,,,110,2,0.01818181818181818,1.0,2,0.0,0,520000
senses_vision,37,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.3946885641820049,,530,0.0265,187.20658790000005,0.54,0.29,1.8620689655172415,0.25000000000000006,2.185,0.0,0.0,0.0,0.88125,0.0,0.0,104,2,0.019230769230769232,0.6904761904761905,0.0,52,3,0.057692307692307696,1.0,5,0.019230769230769232,0,520000
senses_vision,38,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.4055315914458009,,556,0.0278,185.89877060000003,0.52,0.655,0.7938931297709924,-0.135,0.79,0.0,0.0,0.0,0.51545,0.0,0.0,31,0,0.0,,,41,1,0.024390243902439025,1.0,1,0.0,0,520000
senses_vision,39,500000,20000,20,512,0.99,0.3,50000,500,500,20,0.38727423657649207,,561,0.02805,185.6416706,0.17500000000000002,0.53,0.33018867924528306,-0.355,1.675,0.0,0.0,0.0,0.64915,0.0,0.0,20,1,0.05,0.3333333333333333,0.0,85,0,0.0,,1,0.0,0,520000
